,label,text,lang
2097,0,hansdelbrucke toorotten kind think fail see real picture,en
2098,0,clownstotheleftofmejokerstotheright karvictho take femme esq,en
2099,0,ynna deiw karvictho part problem,en
2100,0,mikejoann karvictho people like problem,en
2101,0,yakageddon karvictho maybe famili florida got sympathi child kill agree chicago famili unnecessarili malign,en
2102,0,steve mani people mad white parent shrug sign decid go water water could bacteria ameba danger gorilla enclosure clear hazard everi parent know kid quick,en
2103,0,steve wish start petit go reckless endanger howev fight allig bare hand son drag large anim might enough helpless fend large gorilla son drag around gorilla lawsuit went nowhere accid wait famili get go fund page,en
2104,0,steve maybe bunch people mad rare gorilla shot people could care le gator guess everyth see race conform bia someth learn,en
2105,0,recognizethetruth karvictho otherwise,en
2106,1,curbyerlib karvictho consid fact never black suppose settle part solut,en
2107,0,jmgandolfo karvictho howev part problem fact large part problem carri spread venom hatr human race especi white would inde tragedi befel little white boy befal would much desir quite poetic part solut,en
2108,0,jdmd someone need brain transplant,en
2109,0,clownstotheleftofmejokerstotheright jdmd believe organ could better use other need,en
2110,0,jmgandolfo clownstotheleftofmejokerstotheright jdmd would want,en
2111,0,jmgandolfo jdmd far better brain remov isi way,en
2112,0,texasblonde dumber box rock racist insult box rock use comparison,en
2113,0,jmgandolfo texasblonde inde,en
2114,0,johnwiec nut job marri givonna long google name see prize marri,en
2115,0,jmgandolfo johnwiec know would olivia st clair part,en
2116,0,rustyschakelford become ok take trash like,en
2117,0,csmailliw chicago lawyer liber gator would gotten diarrhea spat jmo,en
2118,0,jerricho talk racist,en
2119,0,montanabelle hey liber watch one spew venom toward innoc little year old make proud sure hatr like circul internet little wonder nation lost moral compass,en
2120,0,hunneyblonde also curiou would dad allow child near water said swim forget bottom water type problem florida gator asset water famili pool open land sign would made parent cautiou gator laid wait innoc little boy allig known strike fast drag water sad famili father never ever forgive realli think point finger realli make differ point one time walk son sad tragic thing happen alway final remembrance child heart break,en
2121,0,rustyschakelford hunneyblonde yet point finger,en
2122,0,lngrn hunneyblonde technic compliance sign neither one swim thousand place around gulf coast say swim like sign perman sometim simple tree stump remov make case man made lake owner want people hurt remain stump rot away walk togeth beach little boy le water sign post would said danger allig water could see might point howev,en
2123,0,jmgandolfo lngrn neither seem brain heart soul check profile photo yeah honeyblonde huh smh,en
2124,0,francisp hunneyblonde serious live south public area allig post sign state go disney would expect resort type hotel gator post someone northern state vacat think gator unless anim kingdom clearli fault hotel parent accid,en
2125,1,wyerd american feminist use soundless velcro grew daddi issue doubt,en
2126,0,americangril wyerd daddi leav mommi kid kid get daddi issue traumat everyone,en
2127,0,ratherbefish discrimin allig chose victim taste good good taste,en
2128,0,americangril ratherbefish appar white privilege deal,en
2129,1,recognizethetruth ratherbefish realli sue allig compli florida feder eeoc equal eat opportun commiss rule well affirmative action divers requir wrong race actual ethnic one race wrong gender wrong educ income profile,en
2130,0,twobitswerth sight make eye sore could hilari intern,en
2131,0,innocentlivlesmatt still rather take chance disney rather street chicago especi weekend,en
2132,0,vivianlee innocentlivlesmatt better odd allig stat shot probabl weekend,en
2133,0,iski anyone wonder countri world mess condolence famili,en
2134,0,jmgandolfo iski much evidence pile higher higher everi day quit wonder long ago,en
2135,0,mad huh,en
2136,0,clownstotheleftofmejokerstotheright mad right,en
2137,1,nastyazzpelosi brienne snarth uncov,en
2138,0,americangril nastyazzpelosi nah worth anoth moment time,en
2139,0,bangee ask year old get far enough away parent close enough get snatch allig unsupervis huge public arena bad parent maybe ask either way sad,en
2140,0,toomuchsense bangee one become full hate like,en
2141,0,doublellnfl bangee see know zip gator,en
2142,0,jmgandolfo doublellnfl bangee anyth else worth know,en
2143,0,vivianlee bangee people think allig pond vacat disney wonder post warn sign,en
2144,0,jeff may influenti devil,en
2145,0,azotusmc disgust women appear issue go peace,en
2146,0,playtim izov right feel guilt rest life ignoir sign million dollar buy couple four wheeler person watercraft help squash feel,en
2147,0,vivianlee playtim izov go kill american wildlife poach comment way soothe parent feel lawsuit,en
2148,0,casey ignor po,en
2149,1,kd white privilege get kill gator privilege pay ridicul tax support kneegrow privilege,en
2150,0,max stain,en
2151,1,newsworthi alway mental disturb feminist man hater crowd put fli list,en
2152,1,dav newsworthi actual put next available flight fli list countri maybe place black popul like congo oh wait black see color see people maybe tri,en
2153,0,lara dav newsworthi ye send isi tell lousi countri,en
2154,0,thetruthwillsetuuufree must hillari support,en
2155,0,randi thetruthwillsetuuufree given,en
2156,1,billi let see people feed racism excuse black failure black failure blame white privilege would laugh lame,en
2157,0,piper witch,en
2158,0,woman waste otherwise perfectli viable skin cell,en
2159,0,mrparker sick twist mind make bomb thrower comment dead children need help,en
2160,1,nissa femin disease absence god love care one thing,en
2161,0,neilfan nissa oh bull feminist noth like witch femin equal workplace treat like second class citizen show much know god noth,en
2162,1,puleeze hildabeeste bare strange resemblance allig,en
2163,1,vivianlee puleeze insult allig,en
2164,0,puleeze liber ill spirit lead nonsens ration mind liber rewrite past lie present offer noth future,en
2165,0,saailer puleeze well said,en
2166,0,gavot reason say liber disease,en
2167,0,simplesiman gavot give credit want ration people pay therapi bill,en
2168,0,vivianlee simplesiman gavot well pay everyth else want,en
2169,1,bryanso illeg mexican would wrong,en
2170,0,bryanso im guess clinton support,en
2171,0,clarkmmmm brienne snarth want share white male privilege large allig,en
2172,0,benstolen hope feel better,en
2173,0,bigdtexa single issue hammer everyth look like nail feminist everyth look like white male privilege,en
